ID_ciudadano,estado_licencia,fecha_actualizacion
521,Activa,2026-01-20
583,Suspendida,2025-09-09
364,Activa,2025-02-03
503,Activa,2025-01-07
156,Cancelada,2025-06-30
644,Activa,2025-08-29
581,Activa,2025-10-31
392,Activa,2025-11-12
197,Suspendida,2025-05-10
312,Activa,2025-12-21
522,Suspendida,2025-12-19
235,Suspendida,2026-03-13
398,Activa,2025-05-16
678,Activa,2025-05-03
230,Activa,2026-03-26
113,Cancelada,2025-12-22
370,Suspendida,2025-11-21
366,Cancelada,2025-06-18
318,Suspendida,2025-12-06
590,Activa,2025-07-21
183,Activa,2026-02-01
390,Activa,2026-01-02
111,Activa,2025-02-09
104,Cancelada,2025-05-10
569,Activa,2025-04-10
484,Activa,2025-05-12
519,Activa,2025-03-29
220,Activa,2025-11-27
284,Activa,2025-10-24
174,Activa,2025-11-15
457,Suspendida,2025-11-28
452,Activa,2025-04-01
437,Activa,2025-09-05
165,Suspendida,2025-08-07
331,Suspendida,2025-05-18
415,Suspendida,2026-01-02
121,Activa,2026-02-08
318,Suspendida,2025-04-04
558,Activa,2025-08-20
576,Cancelada,2025-05-03
174,Activa,2025-10-13
662,Cancelada,2026-02-04
248,Activa,2026-02-08
276,Activa,2025-11-18
696,Activa,2025-04-21
307,Activa,2025-08-03
122,Suspendida,2026-01-18
110,Activa,2025-10-04
519,Activa,2026-02-03
171,Activa,2025-03-04
261,Activa,2026-01-07
424,Suspendida,2026-01-11
374,Activa,2025-12-05
322,Suspendida,2025-03-19
339,Activa,2025-08-05
606,Suspendida,2025-11-09
461,Suspendida,2025-07-15
585,Activa,2025-03-10
381,Activa,2025-07-10
253,Activa,2025-08-13
280,Activa,2026-02-09
296,Activa,2025-06-16
550,Suspendida,2025-04-03
317,Activa,2026-01-02
148,Suspendida,2025-11-30
661,Suspendida,2025-04-30
195,Activa,2025-06-24
317,Activa,2025-01-01
450,Activa,2025-09-24
197,Activa,2026-02-14
263,Activa,2025-11-29
652,Suspendida,2025-12-09
520,Activa,2025-07-01
313,Activa,2025-07-10
662,Activa,2025-03-16
569,Activa,2025-12-18
317,Cancelada,2025-03-10
567,Cancelada,2025-01-09
419,Activa,2025-04-25
385,Activa,2025-08-24
688,Activa,2025-07-22
187,Activa,2025-07-26
182,Activa,2025-05-23
174,Suspendida,2026-02-01
340,Activa,2025-05-07
462,Activa,2025-08-04
671,Suspendida,2026-02-27
179,Activa,2025-08-17
490,Activa,2025-07-05
150,Suspendida,2025-01-12
663,Suspendida,2025-07-22
251,Activa,2025-11-11
432,Activa,2025-06-02
582,Cancelada,2025-02-20
117,Activa,2026-02-10
226,Activa,2025-05-30
376,Suspendida,2025-11-04
282,Activa,2025-02-05
149,Activa,2025-01-30
246,Activa,2025-04-24
700,Activa,2025-09-22
549,Activa,2025-02-11
661,Activa,2026-02-10
432,Cancelada,2025-03-04
623,Suspendida,2025-07-26
621,Suspendida,2025-12-25
566,Cancelada,2025-11-02
503,Activa,2025-11-19
227,Activa,2025-02-07
126,Activa,2025-02-21
593,Suspendida,2026-03-25
122,Activa,2025-09-07
148,Suspendida,2025-05-10
253,Activa,2026-03-14
520,Activa,2026-01-31
154,Cancelada,2025-02-25
555,Activa,2025-01-31
479,Suspendida,2025-08-16
102,Cancelada,2025-06-01
282,Activa,2025-07-28
556,Activa,2025-10-04
594,Suspendida,2025-03-03
256,Activa,2025-02-25
435,Activa,2025-12-15
206,Activa,2025-02-05
571,Activa,2025-03-31
668,Activa,2025-05-17
245,Suspendida,2025-03-06
519,Activa,2025-09-05
621,Suspendida,2025-02-17
194,Activa,2025-10-24
636,Activa,2026-03-14
101,Activa,2026-01-11
317,Suspendida,2025-03-03
619,Activa,2025-08-31
680,Activa,2026-01-30
445,Suspendida,2025-12-20
517,Activa,2025-08-30
142,Activa,2025-10-23
282,Cancelada,2025-04-24
613,Activa,2026-03-14
305,Activa,2025-04-27
202,Suspendida,2026-01-05
204,Activa,2026-03-29
625,Activa,2025-06-08
671,Suspendida,2026-01-30
136,Activa,2025-12-30
473,Suspendida,2025-04-13
186,Activa,2026-03-07
380,Activa,2025-08-06
327,Cancelada,2025-05-22
450,Suspendida,2025-11-03
431,Suspendida,2025-06-21
671,Suspendida,2025-10-11
104,Activa,2025-02-17
215,Activa,2025-10-15
318,Activa,2025-03-17
488,Activa,2025-09-09
623,Activa,2026-01-16
178,Activa,2026-01-12
482,Activa,2026-01-26
120,Activa,2025-01-16
227,Activa,2026-01-01
118,Suspendida,2026-02-10
580,Suspendida,2025-03-09
569,Activa,2025-10-26
587,Cancelada,2025-06-23
160,Suspendida,2026-02-07
314,Cancelada,2026-03-29
472,Suspendida,2025-06-22
222,Activa,2025-09-06
649,Cancelada,2025-07-09
109,Activa,2025-05-11
616,Activa,2025-07-07
664,Activa,2025-02-12
484,Activa,2025-08-25
191,Suspendida,2026-03-16
658,Activa,2026-03-15
495,Activa,2025-05-13
505,Cancelada,2025-01-30
174,Activa,2025-06-17
206,Activa,2025-03-09
355,Suspendida,2025-01-04
618,Suspendida,2025-12-29
394,Activa,2026-01-21
444,Suspendida,2025-11-17
645,Activa,2025-12-02
373,Activa,2025-08-06
523,Activa,2026-03-07
644,Activa,2025-08-08
233,Activa,2026-02-10
631,Activa,2025-05-21
577,Activa,2025-10-07
161,Activa,2026-02-03
389,Suspendida,2025-02-17
257,Activa,2025-08-29
299,Activa,2026-03-26
140,Cancelada,2026-03-29
675,Cancelada,2025-04-30
146,Activa,2025-04-03
688,Suspendida,2025-02-14
140,Activa,2025-06-13
614,Suspendida,2025-12-19
478,Activa,2025-01-17
640,Activa,2026-03-01
489,Cancelada,2025-03-31
361,Suspendida,2025-09-18
162,Activa,2026-03-10
278,Activa,2025-09-14
386,Activa,2025-08-04
481,Suspendida,2025-08-12
606,Activa,2025-04-02
334,Activa,2025-08-13
169,Activa,2025-04-20
495,Suspendida,2025-12-04
392,Activa,2025-07-10
169,Activa,2025-07-18
158,Activa,2025-12-11
565,Cancelada,2025-03-07
222,Suspendida,2025-12-10
440,Activa,2026-02-18
291,Activa,2025-09-20
280,Cancelada,2026-03-21
575,Activa,2025-05-28
219,Activa,2025-01-01
175,Suspendida,2026-03-21
146,Activa,2025-04-18
548,Activa,2025-04-26
454,Activa,2025-02-27
350,Suspendida,2025-06-13
567,Activa,2025-03-19
183,Suspendida,2026-01-06
612,Activa,2026-01-02
467,Cancelada,2026-01-03
247,Cancelada,2025-08-01
476,Activa,2025-12-01
170,Activa,2026-01-29
400,Suspendida,2025-11-03
258,Activa,2025-10-25
299,Activa,2025-12-30
340,Suspendida,2026-01-15
369,Activa,2025-02-26
630,Activa,2025-04-29
155,Activa,2025-12-13
564,Suspendida,2025-03-16
261,Suspendida,2025-08-14
533,Activa,2026-03-26
329,Activa,2025-04-30
263,Cancelada,2026-03-12
479,Activa,2025-03-14
695,Activa,2025-04-05
261,Cancelada,2025-01-26
569,Activa,2025-05-18
604,Activa,2025-03-26
425,Activa,2025-06-28
223,Suspendida,2025-05-25
276,Activa,2025-05-06
456,Activa,2025-10-21
615,Suspendida,2025-04-07
151,Activa,2025-12-05
247,Suspendida,2025-12-06
520,Activa,2026-01-15
385,Cancelada,2025-06-06
127,Activa,2025-05-21
495,Activa,2026-02-18
692,Suspendida,2026-02-10
454,Activa,2025-01-04
223,Activa,2025-03-10
526,Activa,2025-04-03
449,Activa,2025-08-30
600,Suspendida,2026-03-19
500,Activa,2026-02-23
115,Activa,2025-10-28
379,Activa,2025-12-28
659,Suspendida,2025-04-30
140,Suspendida,2025-05-26
226,Activa,2026-01-25
292,Activa,2025-05-05
676,Activa,2025-09-26
207,Cancelada,2025-08-07
138,Activa,2025-08-25
200,Activa,2025-01-18
641,Activa,2025-01-25
461,Activa,2025-07-19
501,Activa,2025-02-13
544,Cancelada,2025-06-28
104,Activa,2025-11-22
289,Activa,2025-03-29
233,Activa,2025-05-16
491,Activa,2025-01-03
218,Activa,2025-12-03
285,Suspendida,2025-01-02
560,Activa,2025-02-27
322,Activa,2025-12-20
565,Activa,2025-08-06
521,Activa,2025-10-09
641,Cancelada,2026-03-20
157,Cancelada,2025-08-23
456,Activa,2025-05-04
494,Activa,2025-07-20
379,Activa,2025-11-01
329,Suspendida,2025-03-19
390,Suspendida,2025-03-31
260,Activa,2025-04-03
592,Activa,2026-01-02
598,Activa,2025-12-10
384,Suspendida,2026-01-23
406,Activa,2026-03-15
550,Suspendida,2025-10-11
682,Activa,2025-11-28
691,Suspendida,2025-02-10
354,Activa,2025-02-23
226,Suspendida,2025-03-06
317,Activa,2025-01-06
435,Activa,2025-11-06
682,Activa,2025-12-30
278,Suspendida,2025-10-08
157,Suspendida,2025-04-27
368,Cancelada,2025-01-23
121,Suspendida,2025-05-14
593,Activa,2025-07-30
241,Activa,2026-01-03
142,Suspendida,2025-11-06
361,Activa,2025-05-16
196,Activa,2025-11-19
600,Activa,2025-08-09
526,Activa,2026-02-06
161,Activa,2025-02-03
118,Activa,2025-11-10
120,Activa,2026-01-23
403,Activa,2026-02-09
545,Suspendida,2025-08-23
611,Suspendida,2025-02-21
342,Activa,2026-02-25
557,Suspendida,2026-03-01
561,Cancelada,2025-11-12
323,Activa,2026-01-31
371,Activa,2025-02-17
517,Activa,2025-03-26
551,Activa,2025-04-04
121,Suspendida,2025-11-22
350,Activa,2025-11-23
442,Activa,2025-10-28
238,Suspendida,2026-03-24
264,Suspendida,2025-02-07
637,Activa,2025-03-28
491,Cancelada,2025-02-24
689,Activa,2025-04-23
378,Activa,2025-10-05
410,Activa,2025-01-12
573,Activa,2025-04-11
231,Activa,2025-02-09
615,Activa,2025-10-12
189,Suspendida,2025-05-06
363,Suspendida,2025-06-19
525,Activa,2025-09-25
479,Activa,2025-04-07
549,Suspendida,2025-10-04
159,Suspendida,2025-11-05
552,Activa,2025-12-09
161,Activa,2025-12-02
227,Activa,2025-05-13
309,Activa,2025-08-05
298,Activa,2025-09-26
188,Cancelada,2025-12-27
650,Cancelada,2026-01-07
640,Activa,2026-03-14
270,Activa,2025-05-29
162,Cancelada,2025-05-29
592,Cancelada,2025-11-15
249,Activa,2025-09-12
439,Cancelada,2025-12-08
586,Cancelada,2026-01-23
438,Cancelada,2025-01-23
247,Suspendida,2025-04-17
578,Activa,2025-07-22
620,Activa,2026-01-09
231,Cancelada,2025-07-26
246,Cancelada,2025-09-12
592,Activa,2025-07-16
486,Activa,2025-01-03
333,Suspendida,2025-12-14
682,Activa,2026-01-05
220,Activa,2025-04-16
283,Activa,2025-01-23
592,Suspendida,2025-01-03
557,Activa,2025-04-07
228,Suspendida,2025-04-06
181,Activa,2025-08-07
645,Suspendida,2025-01-18
677,Activa,2025-03-01
201,Activa,2025-01-16
452,Suspendida,2025-02-02
291,Activa,2025-01-31
195,Activa,2025-02-06
325,Activa,2025-04-18
104,Activa,2026-02-21
314,Activa,2025-05-25
511,Activa,2025-02-02
540,Activa,2025-03-21
588,Activa,2025-10-27
327,Activa,2025-05-15
574,Suspendida,2025-09-30
149,Activa,2025-12-10
301,Suspendida,2025-11-11
460,Cancelada,2025-07-13
545,Activa,2025-10-15
274,Activa,2025-05-31
422,Cancelada,2025-09-13
288,Suspendida,2025-05-30
143,Activa,2025-01-25
321,Activa,2026-03-09
191,Activa,2025-04-09
172,Activa,2025-09-03
141,Activa,2025-03-25
375,Cancelada,2025-10-27
111,Activa,2025-07-05
668,Cancelada,2026-01-12
212,Activa,2025-12-06
667,Activa,2025-09-25
393,Activa,2025-01-01
269,Suspendida,2025-11-19
177,Activa,2025-04-30
683,Activa,2026-02-26
495,Activa,2025-11-09
203,Activa,2025-12-14
446,Suspendida,2025-08-27
183,Activa,2025-09-07
182,Activa,2025-01-01
226,Activa,2025-02-02
611,Activa,2025-11-07
538,Activa,2025-06-01
637,Suspendida,2025-12-10
333,Activa,2025-11-12
345,Activa,2025-05-18
411,Activa,2025-06-05
606,Cancelada,2025-01-18
398,Suspendida,2025-10-22
692,Activa,2026-01-13
658,Activa,2025-11-29
566,Activa,2026-03-07
181,Activa,2025-09-11
318,Activa,2025-10-16
